File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\work\HotPursuitGame\CarGame\CarGame\main.cpp,"wWinMain( HINSTANCE hInst, HINSTANCE , LPWSTR commandLine, int nCmdShow )",25,22,19,6,2,0,1,3,
C:\work\HotPursuitGame\CarGame\CarGame\UIManager.cpp,"CUIManager::CUIManager( UI::CMainMenuWindow* _mainMenuWindow, HINSTANCE hInst )",6,5,5,0,1,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UIManager.cpp,"CUIManager::GetDirection( const std::vector<Core::CCoordinates>& possibleMoves, Core::CCoordinates inertia, Core::CCoordinates position ) const",14,13,11,3,1,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UIManager.cpp,"CUIManager::InitMap( const Core::CMap& map, const std::vector<Core::CPlayer>& players, const Core::CLine& finish ) const",18,16,13,3,2,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UIManager.cpp,CUIManager::UpdatePlayersInfo( const std::vector<Core::CPlayer>& movedPlayers ) const,10,10,9,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UIManager.cpp,CUIManager::MarkPossibleMoves( const std::vector<Core::CCoordinates>& possibleMoves ) const,2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UIManager.cpp,CUIManager::UnMarkPossibleMoves( const std::vector<Core::CCoordinates>& possibleMoves ) const,2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UIManager.cpp,CUIManager::ShowCrashesAndRespawn( const std::set<Core::CPlayer*>& collidedPlayers ) const,10,10,8,2,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UIManager.cpp,CUIManager::ShowCrashes( const std::set<Core::CPlayer*>& crashedPlayers ) const,8,8,6,2,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UIManager.cpp,"CUIManager::ShowPowerups( const std::map<Core::CCoordinates, PowerupType>& powerupsInfo ) const",2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UIManager.cpp,"CUIManager::ShowShots( const std::vector<std::pair<std::pair<float, float>, std::pair<float, float>>>& shots, bool needDelay ) const",5,5,4,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UIManager.cpp,CUIManager::ShowGameResult( const std::vector<Core::CPlayer>& winners ) const,5,5,5,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UIManager.cpp,CUIManager::SwitchToMainMenu() const,6,6,6,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UIManager.cpp,CUIManager::SwitchToSettings() const,6,6,6,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UIManager.cpp,CUIManager::SwitchToGame() const,6,6,6,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UIManager.cpp,CUIManager::SwitchToResults() const,6,6,6,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UIManager.cpp,CUIManager::GetUIThread(),2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UIManager.cpp,CUIManager::FinishGame() const,2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Utils.cpp,"Core::CCoordinates::CCoordinates( int newX, int newY )",1,1,1,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Utils.cpp,Core::CCoordinates::operator==(const CCoordinates& point) const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Utils.cpp,Core::CCoordinates::operator<(const CCoordinates& point) const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Utils.cpp,Core::CCoordinates::operator+(const CCoordinates& point) const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Utils.cpp,Core::CCoordinates::operator-(const CCoordinates& point) const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Utils.cpp,Core::CCoordinates::operator=(CCoordinates right),4,4,4,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Utils.cpp,"UI::CCoordinates::CCoordinates( float _x, float _y, float _angle )",1,1,1,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Utils.cpp,UI::CCoordinates::operator==(const CCoordinates& point) const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Utils.cpp,UI::CCoordinates::operator!=(const CCoordinates& point) const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Utils.cpp,UI::CCoordinates::operator<(const CCoordinates& point) const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Utils.cpp,"UI::CWindowCoordinates::CWindowCoordinates( float _x, float _y )",1,1,1,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Utils.cpp,"UI::transateToWcoord( float x, float y, float cellSize, CWindowCoordinates indent, CSize mapSize )",2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Utils.cpp,"inBoxOnAxis( int firstPoint, int secondPoint, int thirdPoint, int forthPoint )",8,8,6,3,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Utils.cpp,"area( const Core::CCoordinates& firstPoint, const Core::CCoordinates& secondPoint, const Core::CCoordinates& thirdPoint )",3,3,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Utils.cpp,"isIntersects( const Core::CCoordinates& firstPoint, const Core::CCoordinates& secondPoint, const Core::CCoordinates& thirdPoint, const Core::CCoordinates& fourthPoint )",7,7,2,4,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Game.cpp,"CGame::CGame( const CMap& newMap, const std::vector<CPlayer>& playersInfo, const CUIManager* _manager )",1,1,1,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Game.cpp,CGame::finishLineIntersectsWithPlayer( const CPlayer& player ) const,22,17,9,7,2,0,3,20,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Game.cpp,CGame::handleFinishLineIntersections(),4,4,3,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Game.cpp,CGame::handleFinishLineIntersectionsForPlayer( int i ),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Game.cpp,CGame::playerOutOfTrack( const CPlayer& player ) const,37,33,15,8,4,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Game.cpp,CGame::findCollisions( std::set<CPlayer*>& crashedPlayers ),4,4,3,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Game.cpp,"CGame::findCollisionsForPlayer( int playerId, std::set<CPlayer*>& crashedPlayers )",7,7,5,2,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Game.cpp,CGame::findCrashes( std::set<CPlayer*>& crashedPlayers ),4,4,3,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Game.cpp,"CGame::findCrashesForPlayer( CPlayer& player, std::set<CPlayer*>& crashedPlayers ) const",4,4,3,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Game.cpp,CGame::findWinners( std::vector<CPlayer>& winners ) const,6,6,4,2,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Game.cpp,CGame::turnOfUser( CPlayer& player ) const,6,6,6,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Game.cpp,CGame::initAI( CPlayer* player ),35,30,20,3,5,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Game.cpp,CGame::turnOfAI( CPlayer& player ),16,15,12,3,1,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Game.cpp,"CGame::turnOfPlayer( CPlayer& player, std::set<CPlayer*>& crashedPlayers )",22,22,15,5,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Game.cpp,"CGame::handleCrashes( const std::set<CPlayer*>& crashedPlayers, int& deadPlayersCount ) const",24,24,20,4,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Game.cpp,CGame::Start(),72,67,59,10,5,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Game.cpp,CGame::finish( const std::vector<CPlayer>& winners ) const,3,3,3,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\GameMode.cpp,"CGameMode::Init( MovementMode _movementMode, DeathPenalty _deathPenalty, int _lapCount, ObjectRate _objectRate, ObjectChangeModel _objectChangeModel )",6,6,6,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\GameMode.cpp,CGameMode::GetMovementMode(),2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\GameMode.cpp,CGameMode::GetDeathPenalty(),2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\GameMode.cpp,CGameMode::GetLapCount(),2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\GameMode.cpp,CGameMode::GetMaxLapsCount(),2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\GameMode.cpp,CGameMode::GetObjectRate(),2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\GameMode.cpp,CGameMode::GetObjectChangeModel(),2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Map.cpp,"CMap::CMap( const CField& newMap, CLine finish, const std::vector<CCoordinates>& _startPoints )",1,1,1,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Map.cpp,"CMap::IsEmpty( int x, int y ) const",2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Map.cpp,CMap::GetSize() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Map.cpp,CMap::GetField() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Map.cpp,CMap::GetFinishLine() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Map.cpp,CMap::GetStartPoints() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,"CPlayer::CPlayer( const CCoordinates& coordinates, size_t playerNumber, PlayersTypes playerType, std::wstring playerName )",1,1,1,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,CPlayer::GoToStart(),5,5,5,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,CPlayer::DecreaseLaps( int count ),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,CPlayer::IncreaseLaps( int count ),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,CPlayer::convertFromDirectionCode( Direction directionCode ) const,23,23,12,10,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,CPlayer::PossibleMoves( const CSize& size ),13,13,9,4,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,CPlayer::SetInertia( CCoordinates newInertia ),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,CPlayer::SetPenalty( int newPenalty ),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,CPlayer::ActivateShield(),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,CPlayer::DecreaseShield(),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,CPlayer::DropShield(),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,CPlayer::Move( Direction direction_code ),8,7,7,0,1,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,CPlayer::GetPreviousPosition() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,CPlayer::GetInitialPosition() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,CPlayer::GetPosition() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,CPlayer::GetInertia() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,CPlayer::GetNumber() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,CPlayer::GetName() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,CPlayer::GetType() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,CPlayer::Die(),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,"CPlayer::DirectionIsValid( Direction directionCode, const CSize& size ) const",4,4,3,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,"CPlayer::DirectionIsValid( CCoordinates direction, const CSize& size ) const",3,3,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,CPlayer::IsAlive() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,CPlayer::GetLaps() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,CPlayer::GetPenalty() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,CPlayer::GetShield() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,CPlayer::operator<( const CPlayer& player ) const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\PowerupManager.cpp,CPowerupManager::CPowerupManager(),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\PowerupManager.cpp,CPowerupManager::GetPowerup( const Core::CCoordinates& coordinates ) const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\PowerupManager.cpp,"CPowerupManager::GetPowerup( int x, int y ) const",5,5,4,3,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\PowerupManager.cpp,CPowerupManager::GetShots( ) const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\PowerupManager.cpp,CPowerupManager::GetPowerups() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\PowerupManager.cpp,CPowerupManager::DropShots(),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\PowerupManager.cpp,CPowerupManager::generatePowerup( const Core::CMap& map ),12,12,9,3,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\PowerupManager.cpp,"CPowerupManager::handleWalls( CPlayer& player, std::set<CPlayer*>& crashedPlayers )",25,22,12,3,3,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\PowerupManager.cpp,"CPowerupManager::HandleStep( std::vector<Core::CPlayer>& players, std::set<CPlayer*>& crashedPlayers )",4,4,3,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\PowerupManager.cpp,"CPowerupManager::HandleStepForPlayer( CPlayer& activePlayer, std::vector<CPlayer>& players, std::set<CPlayer*>& crashedPlayers )",63,61,46,16,0,1,2,36,
C:\work\HotPursuitGame\CarGame\CarGame\Core\PowerupManager.cpp,CPowerupManager::GeneratePowerups( const CMap& map ),35,35,29,6,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\PowerupManager.cpp,"CPowerupManager::UpdatePowerups( const CMap& map, const std::vector<CPlayer>& players )",15,15,11,4,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\Core\Reader.cpp,CReader::ReadMap( const std::string& path ),37,34,25,7,3,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Car.cpp,"find_angle( int x, int y )",7,7,6,2,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Car.cpp,"CCar::CCar( CCoordinates startCoordinates, Color carColor )",1,1,1,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Car.cpp,CCar::GetColor() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Car.cpp,CCar::GetCoordinates() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Car.cpp,CCar::GetShieldMode() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Car.cpp,"CCar::rotate( float &x, float &y, float angle ) const",5,5,5,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Car.cpp,"CCar::rotateCar( float &Ax, float &Ay, float &Bx, float &By, float &Cx, float &Cy, float &Dx, float &Dy, float centerX, float centerY, float angle ) const",25,21,21,0,4,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Car.cpp,"CCar::Draw( float cellSize, CWindowCoordinates indent, CSize mapSize ) const",76,69,52,3,7,1,0,3,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Car.cpp,CCar::Move( CCoordinates coordinates ),3,3,3,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Car.cpp,CCar::Crash(),2,2,2,0,0,0,0,0,
