File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\work\HotPursuitGame\CarGame\CarGame\UI\Car.cpp,CCar::SetOpacity( float opacity ),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Car.cpp,"CCar::Rotate( float x1, float y1, float x2, float y2 )",15,15,13,2,0,1,0,6,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Car.cpp,CCar::SetShieldMode( bool mode ),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\ComboBox.cpp,"UI::CComboBox::CComboBox( const Gdiplus::Rect& _rect, const std::vector<std::wstring>& _names )",1,1,1,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\ComboBox.cpp,UI::CComboBox::Draw( Gdiplus::Graphics& graphics ),23,21,18,3,2,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\ComboBox.cpp,UI::CComboBox::Collapse(),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\ComboBox.cpp,UI::CComboBox::Expand(),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\ComboBox.cpp,"UI::CComboBox::OnClick( int x, int y )",18,18,14,7,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\ComboBox.cpp,UI::CComboBox::IsCollapsed() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\ComboBox.cpp,UI::CComboBox::GetChoosedName() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\ComboBox.cpp,UI::CComboBox::SetChoosedPosition( int position ),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,"CDrawing::InitGame( const CMap &mapData, const std::vector<CCar> &carsData, const Core::CLine& finish )",30,30,22,7,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,CDrawing::DropGame(),4,4,4,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,"CDrawing::reshape( int width, int height )",15,12,11,1,3,3,0,7,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,CDrawing::timer( int value ),4,4,4,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,"CDrawing::passiveMotion( int x, int y )",3,3,3,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,CDrawing::display(),37,33,28,5,4,2,0,13,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,CDrawing::GetWindow(),3,3,3,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,CDrawing::DropKey(),3,3,3,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,CDrawing::DropMouse(),4,4,4,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,CDrawing::GetKey(),3,3,3,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,CDrawing::GetMouse( const std::vector<Core::CCoordinates>& possibleMoves ),10,10,8,4,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,CDrawing::ShowWindow(),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,CDrawing::HideWindow(),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,CDrawing::MarkPossibleMoves( const std::vector<Core::CCoordinates>& possibleMoves ),3,3,3,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,CDrawing::UnMarkPossibleMoves( const std::vector<Core::CCoordinates>& possibleMoves ),3,3,3,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,CDrawing::GetTextureForPowerup( PowerupType type ),2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,"CDrawing::loadTexture( const char* filename, GLuint& texture )",14,10,10,0,0,0,4,13,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,CDrawing::drawCursor(),18,18,17,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,"CDrawing::MoveCars( const std::vector<int>& numbers, const std::vector<CCoordinates>& newCoordinates, const std::vector<bool>& shields )",31,29,20,7,2,1,0,13,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,"CDrawing::MoveCarsToStart( const std::vector<int>& numbers, const std::vector<CCoordinates>& newCoordinates )",17,17,12,5,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,CDrawing::DeleteCars( const std::vector<int>& numbers ),12,12,9,3,0,1,0,5,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,"CDrawing::SetPowerups( const std::map<Core::CCoordinates, PowerupType> powerupsInfo )",6,6,5,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,"CDrawing::SetShots( const std::vector<std::pair<std::pair<float, float>, std::pair<float, float>>>& _shots )",3,3,3,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,CDrawing::Start(),3,3,3,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,CDrawing::Stop(),3,3,3,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,CDrawing::load(),36,33,33,0,1,0,2,11,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,"CDrawing::keyboardFunction( unsigned char pressedKey, int x, int y )",7,7,6,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,"CDrawing::translateToCoord( int x, int y, float cellSize )",4,4,4,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,"CDrawing::mouseFunction( int button, int state, int x, int y )",13,13,11,2,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\GameResultWindow.cpp,UI::CGameResultWindow::RegisterClass( HINSTANCE hInst ),16,15,15,1,1,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\GameResultWindow.cpp,UI::CGameResultWindow::CGameResultWindow( CUIManager* _manager ),1,1,1,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\GameResultWindow.cpp,UI::CGameResultWindow::Create(),11,9,7,1,2,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\GameResultWindow.cpp,UI::CGameResultWindow::Destroy() const,4,4,4,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\GameResultWindow.cpp,UI::CGameResultWindow::MakeVisible() const,3,2,2,0,0,0,1,3,
C:\work\HotPursuitGame\CarGame\CarGame\UI\GameResultWindow.cpp,UI::CGameResultWindow::MakeInvisible() const,2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\GameResultWindow.cpp,UI::CGameResultWindow::OnCreate() const,2,1,1,0,1,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\GameResultWindow.cpp,UI::CGameResultWindow::OnPaint() const,31,24,23,0,7,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\GameResultWindow.cpp,"UI::CGameResultWindow::OnLButtonDown( int xMousePos, int yMousePos ) const",2,1,1,0,1,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\GameResultWindow.cpp,"UI::CGameResultWindow::OnLButtonUp( int xMousePos, int yMousePos ) const",12,12,8,2,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\GameResultWindow.cpp,"UI::CGameResultWindow::OnMouseMove( int xMousePos, int yMousePos ) const",2,1,1,0,1,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\GameResultWindow.cpp,UI::CGameResultWindow::SetWinners( const std::vector<Core::CPlayer>& winners ) const,14,14,12,2,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\GameResultWindow.cpp,"UI::CGameResultWindow::windowProc( HWND handle, UINT message, WPARAM wParam, LPARAM lParam )",38,35,25,10,3,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MainMenuWindow.cpp,UI::CMainMenuWindow::RegisterClass( HINSTANCE hInst ),17,16,16,1,1,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MainMenuWindow.cpp,UI::CMainMenuWindow::CMainMenuWindow( HINSTANCE hInst ),1,1,1,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MainMenuWindow.cpp,UI::CMainMenuWindow::Create(),4,4,3,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MainMenuWindow.cpp,UI::CMainMenuWindow::Destroy(),4,4,4,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MainMenuWindow.cpp,UI::CMainMenuWindow::Show( int cmdShow ),4,4,4,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MainMenuWindow.cpp,UI::CMainMenuWindow::Play(),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MainMenuWindow.cpp,UI::CMainMenuWindow::MakeVisible() const,2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MainMenuWindow.cpp,UI::CMainMenuWindow::MakeInvisible() const,2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MainMenuWindow.cpp,UI::CMainMenuWindow::OnMapEditorExe(),3,3,3,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MainMenuWindow.cpp,UI::CMainMenuWindow::OnCreate(),15,15,19,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MainMenuWindow.cpp,UI::CMainMenuWindow::OnPaint(),35,28,27,0,7,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MainMenuWindow.cpp,"UI::CMainMenuWindow::OnLButtonDown( int xMousePos, int yMousePos )",16,16,13,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MainMenuWindow.cpp,"UI::CMainMenuWindow::OnLButtonUp( int xMousePos, int yMousePos )",19,19,16,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MainMenuWindow.cpp,"UI::CMainMenuWindow::OnMouseMove( int xMousePos, int yMousePos )",20,20,15,3,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MainMenuWindow.cpp,"UI::CMainMenuWindow::windowProc( HWND handle, UINT message, WPARAM wParam, LPARAM lParam )",34,32,22,10,2,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Map.cpp,CMap::CMap( const std::vector<std::vector<int>>& map_data ),1,1,1,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Map.cpp,CMap::Calculate(),7,7,6,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Map.cpp,CMap::drawAllCellsOfType( int cellType ) const,33,33,24,7,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Map.cpp,CMap::MarkHighlightedCells( const std::vector<Core::CCoordinates>& possibleMoves ),4,4,3,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Map.cpp,CMap::UnmarkHighlightedCells( const std::vector<Core::CCoordinates>& possibleMoves ),4,4,3,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Map.cpp,"CMap::DrawFinishLine( std::pair<CCoordinates, CCoordinates> finishLine ) const",20,20,19,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Map.cpp,"CMap::DrawShot( const std::pair<std::pair<float, float>, std::pair<float, float>>& shot ) const",10,10,9,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Map.cpp,CMap::Draw() const,11,9,9,0,2,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Map.cpp,CMap::HighlightActiveCells() const,23,23,21,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Map.cpp,CMap::GetCellSize() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Map.cpp,CMap::GetIndent() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Map.cpp,CMap::GetSize() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MapSettingsWindow.cpp,UI::CMapSettingsWindow::RegisterClass( HINSTANCE hInst ),16,15,15,1,1,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MapSettingsWindow.cpp,UI::CMapSettingsWindow::CMapSettingsWindow( CUIManager* _manager ),1,1,1,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MapSettingsWindow.cpp,UI::CMapSettingsWindow::Create(),42,26,17,2,6,0,10,100,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MapSettingsWindow.cpp,UI::CMapSettingsWindow::CreateMapNameControl(),15,14,13,3,1,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MapSettingsWindow.cpp,UI::CMapSettingsWindow::Destroy() const,4,4,4,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MapSettingsWindow.cpp,UI::CMapSettingsWindow::GetPositionOwnersNumber(),2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MapSettingsWindow.cpp,UI::CMapSettingsWindow::StartGame(),22,22,19,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MapSettingsWindow.cpp,UI::CMapSettingsWindow::BackToMenu() const,2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MapSettingsWindow.cpp,UI::CMapSettingsWindow::ChangeSettings(),3,3,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MapSettingsWindow.cpp,UI::CMapSettingsWindow::GetMapName() const,5,5,5,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MapSettingsWindow.cpp,UI::CMapSettingsWindow::GetPlayersInfo( const std::vector<Core::CCoordinates>& coordinates ),26,25,19,5,0,0,1,6,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MapSettingsWindow.cpp,UI::CMapSettingsWindow::MakeVisible() const,2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MapSettingsWindow.cpp,UI::CMapSettingsWindow::MakeInvisible() const,3,2,2,0,1,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MapSettingsWindow.cpp,UI::CMapSettingsWindow::OnCreate(),19,19,23,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MapSettingsWindow.cpp,UI::CMapSettingsWindow::OnPaint(),53,43,38,4,10,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MapSettingsWindow.cpp,"UI::CMapSettingsWindow::OnLButtonDown( int xMousePos, int yMousePos )",16,16,13,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MapSettingsWindow.cpp,"UI::CMapSettingsWindow::OnLButtonUp( int xMousePos, int yMousePos )",33,31,24,5,1,0,1,9,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MapSettingsWindow.cpp,"UI::CMapSettingsWindow::OnMouseMove( int xMousePos, int yMousePos )",5,5,5,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MapSettingsWindow.cpp,"UI::CMapSettingsWindow::changeHoveredButton( ButtonInfo* button, int xMousePos, int yMousePos )",13,13,11,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\MapSettingsWindow.cpp,"UI::CMapSettingsWindow::windowProc( HWND handle, UINT message, WPARAM wParam, LPARAM lParam )",51,47,34,13,1,0,3,22,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Powerup.cpp,"CPowerup::CPowerup( PowerupType type, const CCoordinates& coordinates )",1,1,1,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Powerup.cpp,CPowerup::GetType() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Powerup.cpp,CPowerup::GetCoordinates() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\Powerup.cpp,"CPowerup::Draw( float cellSize, CWindowCoordinates indent, CSize mapSize ) const",18,17,16,0,1,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\SettingsDialog.cpp,UI::CSettingsDialog::Init( HWND hwndDlg ),46,32,34,0,10,1,4,13,
C:\work\HotPursuitGame\CarGame\CarGame\UI\SettingsDialog.cpp,"UI::CSettingsDialog::OnDialogOk( HWND hwndDlg, WPARAM wParam )",42,39,28,3,3,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\SettingsDialog.cpp,"UI::CSettingsDialog::OnDialogCancel( HWND hwndDlg, WPARAM wParam )",4,2,2,0,0,0,2,6,
C:\work\HotPursuitGame\CarGame\CarGame\UI\SettingsDialog.cpp,UI::CSettingsDialog::OnDialogLapsNumberEdit( HWND hwndDlg ),12,12,10,2,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\SettingsDialog.cpp,UI::CSettingsDialog::OnDialogVscroll( HWND hwndDlg ),6,6,6,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\SettingsDialog.cpp,UI::CSettingsDialog::OnPaint( HWND hwndDlg ),32,26,25,0,6,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\SettingsDialog.cpp,"UI::CSettingsDialog::OnLButtonDown( HWND hwndDlg, int xMousePos, int yMousePos )",11,11,9,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\SettingsDialog.cpp,"UI::CSettingsDialog::OnLButtonUp( HWND hwndDlg, int xMousePos, int yMousePos, WPARAM wParam )",13,13,11,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\SettingsDialog.cpp,"UI::CSettingsDialog::OnMouseMove( HWND hwndDlg, int xMousePos, int yMousePos )",4,4,4,0,0,0,0,0,
