File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\work\HotPursuitGame\CarGame\CarGame\UI\SettingsDialog.cpp,"UI::CSettingsDialog::changeHoveredButton( HWND hwndDlg, ButtonInfo* button, int xMousePos, int yMousePos )",13,13,11,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\SettingsDialog.cpp,"UI::CSettingsDialog::GetLapsNumber( HWND hwndDlg, int editId )",8,8,7,3,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\SettingsDialog.cpp,UI::CModeToItemIdConverter::getMoveItemId( Core::CGameMode::MovementMode mode ),2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\SettingsDialog.cpp,UI::CModeToItemIdConverter::getCrashItemId( Core::CGameMode::DeathPenalty mode ),17,17,11,6,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\SettingsDialog.cpp,UI::CModeToItemIdConverter::getBarrierItemId( Core::CGameMode::ObjectRate mode ),20,20,13,7,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\SettingsDialog.cpp,UI::CModeToItemIdConverter::getObjectChangeModelItemId( Core::CGameMode::ObjectChangeModel mode ),17,17,11,6,0,0,0,0,
C:\work\HotPursuitGame\CarGame\CarGame\UI\SettingsDialog.cpp,"UI::CSettingsDialog::DialogSettingsProc( HWND hwndDlg, UINT message, WPARAM wParam, LPARAM lParam )",55,47,28,15,1,0,7,37,
C:\work\HotPursuitGame\CarGame\Race\CCommandHandler.cpp,CCommandHandler::CreateInstance( __deref_out IUICommandHandler **ppCommandHandler ),17,13,11,4,4,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CCommandHandler.cpp,CCommandHandler::AddRef(),2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CCommandHandler.cpp,CCommandHandler::Release(),7,6,5,2,1,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CCommandHandler.cpp,"CCommandHandler::QueryInterface( REFIID iid, void** ppv )",12,11,10,3,1,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CCommandHandler.cpp,"CCommandHandler::UpdateProperty( UINT nCmdID, __in REFPROPERTYKEY key, __in_opt const PROPVARIANT* ppropvarCurrentValue, __out PROPVARIANT* ppropvarNewValue )",7,6,6,1,1,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CCommandHandler.cpp,"CCommandHandler::Execute( UINT nCmdID, UI_EXECUTIONVERB verb, __in_opt const PROPERTYKEY* key, __in_opt const PROPVARIANT* ppropvarValue, __in_opt IUISimplePropertySet* pCommandExecutionProperties )",46,44,31,14,2,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CMap.cpp,CMap::CMap(),6,6,6,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CMap.cpp,CMap::~CMap(),1,1,1,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CMap.cpp,CMap::GetNumbers(),2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CMap.cpp,CMap::GetX(),2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CMap.cpp,CMap::GetY(),2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CMap.cpp,"CMap::ClickCell( int i, int j )",2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CMap.cpp,"CMap::ClickCell( int i, int j, BType bType, bool lButtonPressed )",162,78,58,20,8,0,76,241,
C:\work\HotPursuitGame\CarGame\Race\CMap.cpp,CMap::LoadMapFromFile( std::ifstream& fin ),19,18,15,3,1,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CMap.cpp,CMap::SaveMapToFile( std::ofstream & fout ),19,18,15,3,1,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CMap.cpp,CMap::RestartMap(),67,49,34,10,12,6,6,22,
C:\work\HotPursuitGame\CarGame\Race\CMap.cpp,"CMap::SetFinishCoord( int pointNum, int x, int y, int prevTexture )",11,11,9,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CMap.cpp,CMap::GetFinishCoord( int pointNum ),7,7,5,3,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CMap.cpp,CMap::GetPrevTexture( int num ),7,7,5,3,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CMap.cpp,CMap::SetPrevTexture( int num ),7,7,5,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CMap.cpp,"CMap::SetSize( int x, int y )",3,3,3,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,getRibbonHeight(),18,17,14,4,1,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::GetHandle(),2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::GetHandleDialog(),2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::SetHandle( HWND newHandle ),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::Create(),10,10,9,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CApplicationInterface::~CApplicationInterface(),1,1,1,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::CWindow(),14,14,14,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::~CWindow(),11,10,7,3,1,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::RegisterClass(),18,16,16,1,2,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::Show( int cmdShow ),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::OnDestroy(),3,3,3,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::OnSize(),20,16,16,0,3,0,1,6,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::OnPaint(),80,63,57,6,14,0,3,13,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::UpdateState(),5,5,5,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::GetBrush(),2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::SetBrush( BType bType ),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::LoadFile(),26,21,21,1,4,0,1,2,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::SaveFile(),20,18,18,1,2,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::OnClose(),8,8,5,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,"CWindow::OnCommand( HWND hWnd, UINT message, WPARAM wParam, LPARAM lParam )",25,25,16,8,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::onDialogOk(),16,15,11,3,1,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,"CWindow::dialogProc( HWND hwndDlg, UINT uMsg, WPARAM wParam, LPARAM lParam )",22,20,13,8,2,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::Draw( LPARAM lParam ),17,15,13,2,2,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::Zoom( int dir),22,19,15,3,3,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::OnLButtonDown( LPARAM lParam ),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::OnMouseMove( LPARAM lParam ),15,15,13,2,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::OnLButtonUp( LPARAM lParam ),3,3,3,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::OnRButtonUp( LPARAM lParam ),7,6,6,0,1,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::OnRButtonDown( LPARAM lparam ),4,4,4,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::CreateInstance( __deref_out IUIApplication **ppApplication ),16,13,11,4,3,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::AddRef(),2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,CWindow::Release(),7,6,5,2,1,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,"CWindow::QueryInterface( REFIID iid, void** ppv )",12,11,10,3,1,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,"CWindow::OnCreateUICommand( UINT nCmdID, __in UI_COMMANDTYPE typeID, __deref_out IUICommandHandler** ppCommandHandler )",12,10,8,4,2,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,"CWindow::OnViewChanged( UINT viewId, __in UI_VIEWTYPE typeId, __in IUnknown* pView, UI_VIEWVERB verb, INT uReasonCode )",38,26,19,7,5,0,7,69,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,"CWindow::OnDestroyUICommand( UINT32 nCmdID, __in UI_COMMANDTYPE typeID, __in_opt IUICommandHandler* commandHandler )",6,5,5,1,1,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,"CWindow::windowProc( HWND hWnd, UINT message, WPARAM wParam, LPARAM lParam )",44,44,29,14,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\Race.cpp,"WinMain( HINSTANCE hInstance, HINSTANCE hPrevInstance, LPSTR lpCmdLine, int nCmdShow )",22,18,16,3,4,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\Ribbon.cpp,InitRibbon( HWND hWindowFrame ),11,8,8,1,3,0,0,0,
C:\work\HotPursuitGame\CarGame\Race\Ribbon.cpp,DestroyRibbon(),6,6,5,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CMap.cpp,Map::Map(),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CMap.cpp,"Map::Map(const size_t xSize, const size_t ySize)",1,1,1,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CMap.cpp,"Map::Map(const std::vector< std::vector < int > > &inputCells, const std::pair< int, int > &_leftFinishPoint, const std::pair< int, int > &_rightFinishPoint)",1,1,1,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CMap.cpp,Map::~Map(),1,1,1,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CMap.cpp,Map::size() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CMap.cpp,Map::sizeOnXaxis() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CMap.cpp,Map::sizeOnYaxis() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CMap.cpp,"Map::canPlayerStayOnCell(int x, int y) const",10,9,7,5,1,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CMap.cpp,"Map::canPlayerStayOnCellLookOnOtherPlayers(int x, int y, int playerID, const std::vector< IPlayerState > &players) const",20,18,13,9,2,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CMap.cpp,"Map::isIntersects( const std::pair<int, int>& firstPoint, const std::pair<int, int>& secondPoint, const std::pair<int, int>& thirdPoint, const std::pair<int, int>& fourthPoint ) const",11,11,2,4,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CMap.cpp,"Map::hasBarrierOnPath(int xFirst, int yFirst, int xSecond, int ySecond) const",33,29,14,8,4,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CMap.cpp,Map::fillMapWithDefaultData(),15,14,11,3,1,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CMap.cpp,Map::print(const std::vector< IPlayerState > &players) const,13,13,9,4,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CMap.cpp,Map::operator[](int i),5,5,4,2,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CMap.cpp,Map::operator[](int i)const,5,5,4,2,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CMap.cpp,"Map::AddBarrier( std::pair<int, int>& barrier )",2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CMap.cpp,"Map::DeleteBarrier( std::pair<int, int>& barrier )",2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CMap.cpp,"Map::orientedArea( int ax, int ay, int bx, int by, int cx, int cy ) const",2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CMap.cpp,"Map::intersect(int a, int b, int c, int d) const",10,8,6,3,2,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CMap.cpp,"Map::intersectFinishLine(int xFirst, int yFirst, int xSecond, int ySecond) const",9,9,2,4,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CMap.cpp,"Map::IsOnTheFinishLine( int x1, int y1, int x2, int y2 )",4,4,2,3,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CMap.cpp,"Map::IsOnRightSideOfFinishLine( int x, int y )",3,3,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CMap.cpp,"Map::wrongFinishLineIntersection(int xFirst, int yFirst, int xSecond, int ySecond) const",25,14,10,4,2,1,9,52,
C:\work\HotPursuitGame\CarGame\Strategy\CMap.cpp,Map::GetLeftFinishPoint() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CMap.cpp,Map::GetRightFinishPoint() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.cpp,PlayerState::PlayerState(),4,4,4,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.cpp,"PlayerState::PlayerState(std::pair< int, int > startPosition)",6,6,5,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.cpp,"PlayerState::PlayerState( int x, int y, int xVelocity, int yVelocity, int _curLap )",1,1,1,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.cpp,PlayerState::~PlayerState(),1,1,1,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.cpp,PlayerState::operator==(const PlayerState &other) const,3,2,2,1,1,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.cpp,PlayerState::operator!=(const PlayerState &other) const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.cpp,PlayerState::operator<(const PlayerState &other) const,4,4,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.cpp,"PlayerState::changePosition( std::pair< int, int > inputPosition )",5,5,4,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.cpp,"PlayerState::changeVelocityVector(std::pair< int, int > inputVelocityVector)",2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.cpp,PlayerState::changePositionUsingVelocityVector(),3,3,3,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.cpp,PlayerState::dropVelocityVector(),3,3,3,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.cpp,"PlayerState::Move( int dx, int dy )",5,5,5,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.cpp,PlayerState::GetXVelocity() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.cpp,PlayerState::GetYVelocity() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.cpp,PlayerState::GetX() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.cpp,PlayerState::GetY() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.cpp,PlayerState::getPosition() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.cpp,PlayerState::getVelocityVector() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.cpp,"PlayerState::GetNextState( int dx, int dy ) const",8,8,8,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.cpp,PlayerState::IncreaseLapsCount(),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.cpp,PlayerState::GetCurLap() const,2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.cpp,PlayerState::SetXVelocity( int xVelocity ),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.cpp,PlayerState::SetYVelocity(int yVelocity),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.cpp,PlayerState::SetX(int x),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.cpp,PlayerState::SetY(int y),2,2,2,0,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\main.cpp,"DllMain(HMODULE hModule, DWORD ul_reason_for_call, LPVOID lpReserved)",10,9,4,3,1,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\StrategyDll.cpp,"PutPlayersOnMap(const Map &_map, const std::vector< std::shared_ptr<IPlayerState> > &_playerStateList, int CurrentPlayerIndex)",24,24,18,8,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\StrategyDll.cpp,"GetPlayerState( int x, int y, int xVelocity, int yVelocity, int curLap )",2,2,2,1,0,0,0,0,
C:\work\HotPursuitGame\CarGame\Strategy\StrategyDll.cpp,"GetNewStrategy( const std::vector< std::vector < int > > &inputCells, const std::pair< int, int > &_leftFinishPoint, const std::pair< int, int > &_rightFinishPoint, int lapsCount, std::shared_ptr<IPlayerState> playerState, bool isSequential )",5,4,4,1,1,0,0,0,
